7956600	reactionvideo	surprise_or_reaction	149200000	95	2900000	28900	305300	197800	https://www.tiktok.com/@andrew.salk/video/7631569719442689310	Funny Street pranks🤣🤣#funnyvideo #amazing #prank #reaction #fyp
4761400	recipehack	unclear	29400000	17	1800000	23900	276100	206400	https://www.tiktok.com/@astrospaceq/video/7637882838397832449	360 FPS <3 #space #universe #120fps
2863690	skit	unclear	4800000	14	1200000	1569	199500	139000	https://www.tiktok.com/@waterlillu/video/7636130642887019798	#malcolmtodd #moodboard #pinterest #core #foryou
2410420	recipehack	food_or_eating	40700000	60	767500	5347	54200	181400	https://www.tiktok.com/@flowerknowsbest1/video/7620517963346709762	Testing an easy Japanese recipe🍳🥚#lifehack #cooking #japanesefood #diy #omlette
2377530	recipehack	unclear	8200000	122	1500000	2633	118200	122900	https://www.tiktok.com/@funnypuppy001/video/7636721765032480013	Owing a German Shepherd is really fun!#dog #funny #foryou #funnydog #fyp
2103080	reactionvideo	surprise_or_reaction	8600000	94	589100	9213	160300	65500	https://www.tiktok.com/@funnything.554/video/7632631013763468558	Funny laughter 😂 #funnyvideo #reaction #fyp #viral #funny
1840322	reactionvideo	food_or_eating,surprise_or_reaction	6800000	176	997900	4682	115900	57838	https://www.tiktok.com/@funnydogs059/video/7635690286680706335	Repeating kids joke after no one laughs prank see their reaction 😂😂😂#prank #kids #joke #funnyvideos #fyp #funnykids #kidsoftiktok #toddler #reaction #fun
1665480	commentreply	unclear	10000000	265	872400	5768	94000	54900	https://www.tiktok.com/@primevideoca/video/7627965160178699537	a goated episode fr 😭 #TheOffice
1574900	worktok	unclear	3100000	11	157900	1195	164400	26700	https://www.tiktok.com/@work_humor/video/7623562130700258574	POV: I just walked into work and my coworkers already got me mentally buffering 😭😂 #WorkHumor #WorkTok #OfficeLife #CoworkerProblems #fyp
1503950	commentreply	unclear	6300000	13	739100	11400	96000	31600	https://www.tiktok.com/@itsyagirl.saratonin/video/7629981181550841102	Replying to @ACE I think I’ve gotten good at this #creepy #scary #selfdefensetechniques #bigeyes #wtf
1370550	reactionvideo	surprise_or_reaction	12100000	66	824300	13000	37700	71200	https://www.tiktok.com/@in_spiring/video/7622412808424033538	Tom Holland Funniest Viral Video Reaction | Part 8 #viral #tomholland #funnyvideo #newyorkcity #fyp
1175320	amazonfinds	unclear	13400000	60	770700	4357	37600	44400	https://www.tiktok.com/@motofmx/video/7629033945446796575	Motocross FMX Auraaa freestyle 999%🏍️🥶💪🔥 #USA #motorcycle #stunt #FMX #fyp
1009880	recipehack	cute,food_or_eating	1600000	66	104500	523	77100	75900	https://www.tiktok.com/@easycookingrecipes4/video/7638145962896018719	Stop paying for overpriced cafe treats! 🛑 You can make these 3 legendary viral snacks at home right now: • 🍓 Strawberry Refresher Bites: Sprite + Fresh Strawberries (Freeze for 2 hours for that Starbucks vibe!) • ☕ Viral Espresso Cookies: Oreos + Coffee (Dip
843790	recipehack	unclear	7300000	16	98300	504	71800	17300	https://www.tiktok.com/@hungrysammyy/video/7627370625195265300	my life = changed #cheflife #homecooking #recipehack
802768	amazonfinds	unclear	15600000	6	776700	913	4511	14300	https://www.tiktok.com/@user071221484/video/7627403307346087189	#love
623040	amazonfinds	unclear	3000000	133	159900	789	29200	60400	https://www.tiktok.com/@top10findshub/video/7623561435750206742	AMAZON PRODUCTS You’ve Never Seen BEFORE! #amazonfavorites #amazongadgets #amazonmusthaves #amazonproducts #amazondeals
495200	recipehack	food_or_eating	1500000	60	128400	500	19200	60600	https://www.tiktok.com/@heresyourbite/video/7624288663337241869	One-Pan Crispy Pork Dumplings 😛 Original creator: @Aila I didn’t think it could get better than the dumpling lasagna … but now we have a new hack that makes crispy bottom dumplings in one pan. You mix everything right in the pan, form the filling, press a wra
491660	reactionvideo	cute,surprise_or_reaction	2000000	88	296700	811	29700	14400	https://www.tiktok.com/@ehfea/video/7639836529346481421	Interesting baby reactions 😂 #babyreaction #funnybaby #cute #fyp #vrialvideo
416220	recipehack	food_or_eating	1400000	57	50800	522	27100	35200	https://www.tiktok.com/@allrecipes/video/7618278164803882254	The key to this viral Doner Kebab Hack is parchment paper. 😉🍖 Roll out your kebab meat onto the parchment paper, fold it up, and watch the magic happen as it mimics meat sliced from a whole lamb—but in half the time! 🐑 Get the full recipe details in the @al
336678	reactionvideo	surprise_or_reaction	617900	47	93400	2002	26300	11800	https://www.tiktok.com/@lastcampreactions/video/7638297511970508046	THE YT BOYS DONE GOT ONE 😅 #rap #whiteboys #anthem #firesongs #reactionvideo | ARTIST: @iamBuckleDown Ft. @Kidd G - Get it white boy
330278	productivitytips	unclear	671100	148	93500	161	4662	57800	https://www.tiktok.com/@neilcousins/video/7633816595088805122	How to become disgustingly productive using neuroscience pt. 5
329274	recipehack	unclear	1300000	14	20600	103	33800	5386	https://www.tiktok.com/@cookedbysammyy/video/7629620902140874006	Life = changed #cheflife #recipehack #cookofthehouse
325840	worktok	unclear	876500	5	15700	138	36200	2370	https://www.tiktok.com/@itsiamross/video/7630800118303771917	POV you show up to work in the best mood possible 😂 Nothing but positive energy today Tell me I’m not the only one like this #CapCut #relateable #officehumor #workhumor #worktok
311170	reactionvideo	surprise_or_reaction	1500000	77	207000	1567	11900	16700	https://www.tiktok.com/@no_filter_sarah/video/7625097211428359455	Women having the ick has gone too far. #ick #dating #relationshiptok #reactionvideo #fyp
311054	worktok	unclear	816900	7	101700	253	29300	1734	https://www.tiktok.com/@winchoicecorp/video/7636528496688385294	The audacity😒 #winchoice #corporate #corporatelife #officetok #worktok
304488	recipehack	food_or_eating	1100000	85	39500	869	26800	9912	https://www.tiktok.com/@repprovisions/video/7636747850168192270	Beef isn’t cheap, you might as well get all the flavor you’re paying for. 10x the flavor of your ground beef dishes with this simple cooking hack. Deliver anywhere in the 48 states. #eatrep #repprovisions #regenerativeagriculture #cookingtips
293246	amazonfinds	unclear	1900000	148	86000	369	12300	27539	https://www.tiktok.com/@thesamfindz/video/7636844090734169362	Num 07 tho 😂👌 #amazon #amazonfinds #amazonmusthaves #founditonamazon #kitchen #home #gadgets #products
292998	recipehack	unclear	7700000	12	81400	2839	5594	6289	https://www.tiktok.com/@yaicerconstruyendo1/video/7636190837784759573	#puno #juliaca #lotespuno #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
291376	worktok	unclear	687200	9	44800	246	29400	4393	https://www.tiktok.com/@itsiamross/video/7624523416774790413	At this point… I’m convinced there’s no hiring process 😂 just vibes and bad decisions Tell me your job isn’t like this #CapCut #relateable #workhumor #officehumor #worktok
261684	productivitytips	unclear	444400	0	101400	96	3492	43300	https://www.tiktok.com/@inthemoodformore/video/7624893100183276822	you don’t need to “fix your life” you just need a system that actually works #productivitytips #thatgirlroutine #selfimprovement #mindsetreset #organizationaltips
248730	worktok	unclear	690000	6	60300	144	22600	5635	https://www.tiktok.com/@kimberi0/video/7634721756850212109	The Answer is... | YOU! 🤦🏽‍♀️ 💖 Don't forget to comment , follow, and like! #workhumor #quitting #officehumor #officelife #comedyskits
245736	worktok	surprise_or_reaction	642100	5	33300	92	24900	4031	https://www.tiktok.com/@itsiamross/video/7628573588416695566	POV this is literally every day at work 😂 Why am I explaining the same thing over and over Tell me I’m not the only one dealing with this #CapCut #worktok #relateable #officehumor #workhumor
239464	worktok	unclear	437400	8	26700	69	25600	2969	https://www.tiktok.com/@itsiamross/video/7638599665646128398	POV they think you actually know what you’re doing at work 😂 I’m just showing up and figuring it out Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
229308	commentreply	unclear	1600000	18	150300	3363	7083	7966	https://www.tiktok.com/@bananaislandgehgeh/video/7627087390686973206	Replying to @BIGALIEN👽 I waka naked for garden of Eden ☹️ na bad character I go dey show una now 😂😂 #funnymemes #commentreply #character #gardenofeden #gehgeh
224020	recipehack	food_or_eating	869000	60	22300	629	18200	10900	https://www.tiktok.com/@easykitchen123/video/7630065402663521549	Did you know if you combine cream of mushroom & Chicken #foodtok #easyrecipe #cookinghacks #kitchentips #quickmeals
219564	productivitytips	food_or_eating,care_or_cleaning	643600	19	267300	613	2364	12000	https://www.tiktok.com/@koppressing/video/7634868991747542286	Press the RESET Button & Consider this your scheduled maintenance✨️ We’ve all been there. You start the day with a solid plan, and then life happens. An emergency, a sudden bill, or a "fiery dart" stops your progress cold. Hours vanish, and your to-do list rem
215182	reactionvideo	surprise_or_reaction	421500	24	34900	687	21600	2408	https://www.tiktok.com/@aurelifun/video/7628648256972705027	This got funnier every second😂 #funnyvideo #funnyclips #reactionvideo #englishpractice #humorvideo
213398	worktok	unclear	373700	7	26900	55	22300	3381	https://www.tiktok.com/@itsiamross/video/7632290561923370253	POV someone raises their voice at your work bestie 😂 Now it’s personal Tell me you got that ONE coworker you’ll always defend #CapCut #officehumor #workhumor #worktok #relateable
188753	commentreply	unclear	101300	46	5221	18200	60	409	https://www.tiktok.com/@vincentjust_spams/video/7621248863369776398	Time to break another record
183164	recipehack	food_or_eating	2600000	212	64700	195	4308	15600	https://www.tiktok.com/@5.minute.recipes/video/7633993057733446942	Level Up Every Bite with cheese tricks 🧀💡#yummy #cheesy #hacks #foodie #chef
177914	productivitytips	food_or_eating	638700	126	33000	224	12300	12000	https://www.tiktok.com/@tenebrix.mn/video/7633486765138906398	This is How you beat 99% of people. #successhabits #selfimprovement #discipline #growthmindset #productivitytips
172798	reactionvideo	surprise_or_reaction	1200000	60	90500	694	3876	16400	https://www.tiktok.com/@irisrift/video/7635609517975162126	Celebrities watching “HOW IT’S DONE” live… and their reactions say it all. 🔥#celebrityreactions#liveperformance#viralvideo#fyp#howitsdone
171706	amazonfinds	unclear	1200000	94	69400	199	5927	15900	https://www.tiktok.com/@thesamfindz/video/7635334080942361874	Num 02 is game changer 🙌 😮 #amazon #amazonfinds #amazonmusthaves #founditonamazon #kitchen #home #gadgets #products
162252	recipehack	food_or_eating	687300	16	44900	104	2227	26800	https://www.tiktok.com/@emelylovelykitchen/video/7629353868136140063	Ep. 2: Basic Breakfast Potatoes 🥔✨ If your mom didn’t teach you, I will. Ingredients: 2 Potatoes (diced) 1/2 tbsp Oil + light spray 1 tsp Salt & 1/2 tsp Pepper 1 tsp Garlic powder & 1/2 tsp Oregano 1 tsp paprika Fresh parsley Steps: Boil: Diced potatoes for 5
161448	skit	unclear	489500	179	96200	581	6264	11909	https://www.tiktok.com/@itsmattperry/video/7640250940460715278	All cause they having a bad day 😭 #funny #skit #relatable #nostalgia #mattperry
149616	reactionvideo	unclear	565100	8	117800	795	6056	5754	https://www.tiktok.com/@yk_william_/video/7637695999577820424	Cop your clothes frm: @17best-Lulu
142914	recipehack	unclear	650300	81	14400	132	10500	9347	https://www.tiktok.com/@kitchiqueofficial/video/7635058337351994637	How a professional diner chef upgrades basic bread and eggs. 👨‍🍳🔥 #bread #eggs #Recipe #kitchen #kitchenhack
142314	recipehack	food_or_eating	655100	96	14000	138	8104	14000	https://www.tiktok.com/@ashley.hoskins/video/7628009911821061389	1000/10 this is a new family favorite. Thank you @𝚊𝚞𝚋𝚛𝚎𝚢 𝚋𝚛𝚒𝚊𝚗𝚗𝚊 ⚡︎ for the inspiration! #homecooking #easyrecipes #dinnerideas #familymeals #cookinghacks
132228	productivitytips	unclear	433100	159	43600	83	1517	22200	https://www.tiktok.com/@juliakcrist/video/7623082203286637837	get your life together with  calendar!!! 💗📆 here is my simple but aesthetic apple calendar setup that actually keeps you organized + productive!!! #applecalendar #productivitytips #digitalplanning #macbooktips #iphone17promax
129374	recipehack	food_or_eating	2400000	64	20800	739	4604	6688	https://www.tiktok.com/@tastyframe07/video/7635500563282660622	A genius trick with chocolate, that everyone should know #ChocolateLovers #EasyDessert #ViralRecipe #FoodTok #DessertTok
125566	worktok	unclear	219300	7	13300	39	13300	1935	https://www.tiktok.com/@itsiamross/video/7624874061142756621	Short staffed but still expected to do everything 😂 “just do your best” is CRAZY Anyone else dealing with this? #CapCut #workhumor #relateable #officehumor #worktok
122860	recipehack	food_or_eating	241300	61	10900	84	9594	8748	https://www.tiktok.com/@easycookingrecipes4/video/7639906397097954574	Stop paying restaurant prices for the basics! 🛑 These 3 "pantry-to-table" hacks will save you a fortune: 🍄 Steakhouse Gravy: Mushroom Soup + Cornstarch + Soy Sauce (Rich and savory!) 🔥 Authentic Buffalo Sauce: Hot Sauce + Melted Butter + Garlic Powder (The 
121442	recipehack	unclear	443900	634	19600	358	5098	14600	https://www.tiktok.com/@lesleystestkitchen/video/7627077640897187093	Tinapay ang isa sa pinaka-profitable at pinaka-stable na pwedeng ibenta ng isang homebaker so take advantage of this very detailed recipe video tutorial para ma-start mo na ang pangarap mong side hustle 😊 DM me so I can send the link to get a copy of the reci
120834	worktok	unclear	403700	8	41500	39	10500	1905	https://www.tiktok.com/@smashtoastfood/video/7632410821108174093	Jk we are besties #funny #relateable #worktok #trending #fyp
108582	worktok	unclear	492000	16	75200	401	2550	9183	https://www.tiktok.com/@kykybak90/video/7630254617716083982	#body #fup #fyp #rec #рек #f #wonyoung #liz #winter #рекомендаци
108556	commentreply	unclear	2200000	23	87900	401	1036	2077	https://www.tiktok.com/@adihoseki/video/7634212785815211286	Réponse à @naomieandpoppy They think I serve coffee, I just serve looks at the office 😎☕️✨️ #BonjourHoney #AltFashion #GRWM #CommentReply #FYP
107318	commentreply	unclear	550900	117	43000	348	6702	4426	https://www.tiktok.com/@thilar_official/video/7636720270262193428	ယောက်ျားလေးတွေ တကယ် ချစ်ရင် ဘယ်လို ပုံံစံမျိုးလဲ 🥰 #ယောက်ျား #commentreply #thilar #သိလား #ပုံစံ
104354	worktok	unclear	129800	19	6916	46	11700	1060	https://www.tiktok.com/@itsiamross/video/7624154250435677453	I try to stay professional… I really do 😂 but the real personality always finds a way out Who else struggles with this? #CapCut #relateable #officehumor #workhumor #worktok
102946	worktok	unclear	195500	8	3651	39	11700	805	https://www.tiktok.com/@itsiamross/video/7638974297742052622	POV you had to describe your workplace in one sentence 😂 This might be the most accurate thing ever Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
98216	amazonfinds	unclear	447400	59	26400	110	2621	13500	https://www.tiktok.com/@apieceofmyhaven/video/7625364656525167885	Amazon zero regret aesthetic kitchen finds✨ everything is linked in my bio
95351	worktok	unclear	204200	7	6949	128	10200	1228	https://www.tiktok.com/@itsiamross/video/7634142251916021005	POV you look around at your job and realize it’s chaos 😂 Like how is this even functioning Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
89178	worktok	unclear	282900	6	60900	135	5375	2180	https://www.tiktok.com/@wilmingtondonatos041/video/7637274163081792799	stop crying and take my dang order #fyp #worktok #funny #foryou #workhumor
88446	commentreply	unclear	662100	14	60000	682	3423	2750	https://www.tiktok.com/@bananaislandgehgeh/video/7627275101624438038	Replying to @OFIEN MARVIN🇩🇪🇩🇪🇩🇪🇩🇪 I’m active for problem 😂😂 #funnymemes #problems #commentreply #meme #gehgeh
83630	productivitytips	unclear	358100	0	16100	219	3585	9387	https://www.tiktok.com/@anti.begadang/video/7630635476734561543	Ternyata rahasia bangun seger jam 4 pagi itu bukan soal "NIAT" doang, tapi soal "STRATEGI" 🧠✨ Banyak yang pusing pas bangun Subuh karena bangunnya di tengah-tengah siklus tidur yang dalam. Akibatnya, seharian jadi lemot dan bad mood. Coba pakai Teknik 90 Meni
80454	reactionvideo	surprise_or_reaction	489400	40	34500	630	3256	5267	https://www.tiktok.com/@jazzy.fun2/video/7632359047169051912	Reacting to viewers screen time#reaction #viralvideo #reaction
79482	worktok	unclear	153700	12	13800	64	7507	2203	https://www.tiktok.com/@itsiamross/video/7621151111747095821	Management: “we’ve had complaints…” Me: say what you gotta say… I will too 😭 At some point you just stop holding back 😂 Tag the coworker who would NOT stay quiet. #CapCut #relateable #worktok #officehumor #workhumor
75038	recipehack	stubborn_or_sassy,food_or_eating,care_or_cleaning	134600	66	9995	422	4613	6556	https://www.tiktok.com/@holistic.habits.health/video/7638366929442409742	Stop Throwing Away Lemon Peels… They’re the Best Part 🍋🔥 You’re throwing away the most powerful part of the lemon 🍋⚠️ Most people use the juice… and toss the peel without realizing that’s where a huge amount of the flavor and aromatic oils actually live. An
73292	skit	unclear	1800000	60	20500	445	1175	3298	https://www.tiktok.com/@meowmeowai96/video/7623734198641184032	Das Erdbeerjunge entlarvt das wahre Gesicht der Stiefmutter. #aivideo #fyp #fruits #brainrot #shortstory
73200	productivitytips	unclear	170100	86	30000	87	941	11600	https://www.tiktok.com/@nicolevictoriia_/video/7628433343218027784	Learnings of the week🧠 #personalcurriculum #monthlycurriculum #personaldevelopment #learnings #productivitytips
73006	skit	unclear	484500	104	97500	121	121	3097	https://www.tiktok.com/@drefiggysmalls/video/7640237726356311310	When being too nice to your regulars comes with a price 👀 #skit #actress #drama #scene #series
71856	productivitytips	care_or_cleaning	629400	20	14500	67	2404	8029	https://www.tiktok.com/@shortcut.ninja/video/7627416170898918686	Stop wasting time on lines in MS Word 😳📄 Manual lines adjust karne ki zarurat nahi — simple line hacks se document clean aur professional banao 💻⚡ Perfect for students, teachers aur office work. Try it once aur aap manual lines bhool jaoge 🚀 Follow karo au
71092	recipehack	unclear	833000	15	3795	81	5906	1119	https://www.tiktok.com/@chefelliott/video/7639095757844352287	Finally a way to save all my recipes 🙏 #CookingHacks #viralrecipe #bakingrecipe #cookingtips #recipeideas
70836	worktok	unclear	162800	9	3491	35	7875	621	https://www.tiktok.com/@itsiamross/video/7639331944265764109	POV this is just a regular day at work for you and your coworkers 😂 HR would have a field day with us Tell me I’m not the only one #CapCut #workhumor #officehumor #relateable #worktok
68540	amazonfinds	unclear	327400	92	35000	44	1989	7035	https://www.tiktok.com/@asmr.restockin/video/7638685073973300493	Amazon Home Finds | All Finds Are Linked on my Amazon Storefront — Link in bio #asmr #amazonfinds #kitchen #organization #satisfying
67170	reactionvideo	stubborn_or_sassy,surprise_or_reaction	332800	49	22100	214	3751	4329	https://www.tiktok.com/@voteforpedrop/video/7638752250424347918	Most terrifying ad ever made‼️😱 #react #reactionvideo #scary #sad #emotional
63804	productivitytips	unclear	1400000	30	23900	57	1406	3009	https://www.tiktok.com/@top.tips5/video/7627179556490743062	#TipTopHacks #ProductivityTips #HacksForLife #EasyFix #LifeHacks
63436	skit	unclear	116800	61	30400	88	4248	2759	https://www.tiktok.com/@mattwillpost/video/7640186775285042445	taking breaks in the car from now on #skit
60677	productivitytips	stubborn_or_sassy,food_or_eating,care_or_cleaning	199000	41	7138	434	1308	9581	https://www.tiktok.com/@kyle.meets.ai/video/7633478585839389965	Create your first Instagram carousel in 60 seconds or less 🤯 I jumped into Claude Design, dropped in a prompt for four matching travel tip images sized for Instagram, and watched Claude build the entire carousel ready to export and post. Imagine using this fo
55632	productivitytips	unclear	212500	0	20400	51	854	8460	https://www.tiktok.com/@jeena_study_tips/video/7623545935674527007	Unlock your study potential with these simple yet powerful methods! 💡📚 #StudyHacks #AceYourExams #ProductivityTips #StudyMotivation #studytips
55456	productivitytips	unclear	155300	40	12400	121	4996	1243	https://www.tiktok.com/@thinkfasttalksmart/video/7639391253917912334	Drink coffee… then go to sleep. No, seriously. It’s called a “nappuccino,” and it might be the smartest energy hack you’re not using. Caffeine takes ~15–20 minutes to kick in… so by the time you wake up, you’re locked in. Try it once. Full episode with @drcher