45712000	comedysketch	unclear	76300000	13300000	113600	4000000	1100000	https://www.tiktok.com/@uknome_quadieb/video/7631787016769899806	The 3 year old Kambri was horrible😂😂😭 #terrible3s #mickeymouse #toddlersoftiktok #throwback
5355410	skit	unclear	25500000	3100000	3221	349600	116600	https://www.tiktok.com/@micasitademadera02/video/7624235631442545933	lil bb tried to give it a lil kiss 🥹 i love animals so bad
4257568	pov	unclear	11400000	723700	3477	414300	79637	https://www.tiktok.com/@love4infinity3/video/7639598837493026079	Relatable😂? #relatable #couple #gf #bf #viral
3712594	skit	unclear	8900000	1500000	7789	233900	208876	https://www.tiktok.com/@3fv16/video/7631708647705382158	jaxin locks in for 2 seconds #unserious #skit #switchup #fyp #friends
2688500	funnyvideos	unclear	2400000	707800	105300	129100	50200	https://www.tiktok.com/@helpfabia/video/7636859078521769238	Thank you guys so much for everything! We are truly grateful. ❤️ #cancer #help #gofundme #ucla
2433306	skit	unclear	5700000	1300000	7411	124300	150199	https://www.tiktok.com/@jordansmikle/video/7626484941223709983	THATS HOW YK THE SHOW IS GOOD 😭😭 #pov #skit
2022410	waitforit	surprise_or_reaction	5800000	698100	11900	162300	34990	https://www.tiktok.com/@t_roll.officia/video/7628750416989277448	Wait for it 😅💔 #fyp #viraltiktok #goviral #viral_video
1900484	funnyvideos	unclear	18500000	681800	7114	124300	31011	https://www.tiktok.com/@funny.clips.57/video/7639571305892728094	Infinite Shampoo Prank #funnytiktok#gunnyprank #prankvideo#funnypranks#prankviedo#fannymoment #funnycomedy#funnyprankvideo
1633230	pov	unclear	2900000	385100	2986	161700	14805	https://www.tiktok.com/@indaytasha23/video/7639614551549332743	Samahan mo na kasi si Tatay doon👊
1592420	unexpected	unclear	4500000	606500	3237	121800	48100	https://www.tiktok.com/@2049driver/video/7638526555446103318	True IQ #relatable #school #study #jakegyllenhaal #2049driver
1527320	skit	unclear	1500000	370300	657	150000	26400	https://www.tiktok.com/@7josiah/video/7639179434045558047	I’M PRIVATING MY ACCOUNT FOLLOW BEFORE YOU CAN’T GET IN 😭
1397620	funnyvideos	unclear	1100000	210100	337	150800	15200	https://www.tiktok.com/@4real.corey/video/7639043306432810271	Send this to them🤍 | #relatable #love #relationships #viral #foryoupage
1206266	funnyvideos	unclear	9300000	260400	3529	95900	21894	https://www.tiktok.com/@funny.clips.57/video/7639571146546908446	Infinite Shampoo Prank #funnytiktok#gunnyprank #prankvideo#funnypranks#prankviedo#fannymoment #funnycomedy#funnyprankvideo
1038600	comedysketch	unclear	11100000	363900	3585	61300	27100	https://www.tiktok.com/@seany_g6/video/7625397315943058718	Best edits funny 😂 funnyComedy TrendingUSA TikTok ForYoufyp
1022972	pov	unclear	2600000	294900	4059	90900	13933	https://www.tiktok.com/@fjrrptr/video/7639639712398937352	#trend #foryoupage #viral #fyp #brandatiktok
966554	pov	unclear	6900000	1400000	1539	4881	18529	https://www.tiktok.com/@bybrynlee/video/7639612788368788766	this will forever be the craziest story to me🤍 #fyp #mom #labor #marathon
912080	relatable	food_or_eating,care_or_cleaning	7100000	352600	2178	30400	82200	https://www.tiktok.com/@laraseverinoo/video/7628142083160755476	how to make lasagna like an Italian Nonna 🤭🍝🧀 THE SAUCE (cook 3 hours, no shortcuts) blend 2 onions, 3 carrots & celery fry in oil. brown 500g pork + 500g beef mince with basil, rosemary & bay leaves. add crushed tomato & simmer 3 hrs 🍅 THE LAYERS (x5) sof
791604	pov	unclear	3200000	259700	2135	65600	12901	https://www.tiktok.com/@gmanetwork/video/7639644187276758280	Nagjo-joke lang kasi si Aubrey, Boyet! 🤦🏻‍♀️ #MySpecialTatay | For more #KapusoFeels, visit: bit.ly/KapusoFeels #fyp
735542	funnyvideos	unclear	2700000	446200	1809	40600	28888	https://www.tiktok.com/@drewkey5000/video/7639641384772750623	LIVE SHOW June 26th… link in bio. #viralvideo #funny #crooner
518744	waitforit	surprise_or_reaction	1300000	101400	634	47700	13526	https://www.tiktok.com/@sleemo.scharf/video/7633475164914683169	Wait for it #funny #funnyvideo #waitforit #funnyvids #viralvideos
468300	comedysketch	unclear	1200000	127900	1315	39900	12000	https://www.tiktok.com/@abciview/video/7636518882433338644	Would you send someone you know here? 🤣 Urzila - Stream now on ABC iview and Wednesdays 9:25pm on ABC TV. #UrzilaABC #UrzilaCarlson #Karen #ComedySketch
427066	funnyvideos	unclear	12600000	88500	0	11800	9104	https://www.tiktok.com/@funnyvideoss79/video/7639628370891787542	#prankvideos #prank #funnyprankvideos #funnyvideos #funny
421046	publicinterview	unclear	7300000	233100	846	15700	6109	https://www.tiktok.com/@funnyclips14070/video/7623667813911252254	#BaliBotMogis#TrendingReels#TrendingReels #Foryoupage ##FYP #FYP #ViralTikTok #MillionViews #TehlchMagic #SmartBot #AITend #RobotVibes #nnovation
399908	waitforit	unclear	4300000	348400	1296	11400	8887	https://www.tiktok.com/@overtime/video/7631830147674541326	Bro not even trying 🤣 #zoo #challenge #tiger #fail #strength (via @Wayney H)
387166	publicinterview	unclear	2800000	286400	325	14600	16979	https://www.tiktok.com/@purxpii.pov/video/7625685481799339295	#publicinterview #rizz
375266	pov	unclear	945500	92600	176	7777	61520	https://www.tiktok.com/@daebaklaptop/video/7639633039097695508	punya temen kekgini wajib dimanfaatin sihh 📍 Daebak Notebook - Pusatnya Laptop Ciwi-Ciwi Paling Daebak! Alamat: Jl. Selokan Mataram, Dabag, Sleman, Kec. Depok, Kota Yogyakarta, DIY. #jogja24jam #tokolaptop #laptopmurah
354786	publicinterview	unclear	3000000	259200	503	8503	23033	https://www.tiktok.com/@fingergate/video/7636910671623474445	Guess she didn’t want my autograph? 😭🙏🏼 #funny #rizz #publicprank #viral #publicinterview
350992	comedysketch	unclear	1900000	158700	1247	23300	8693	https://www.tiktok.com/@funny.world631/video/7638460111349976350	#LIVEIncentiveProgram #LIVEFEST2026 #MakeLIVECount #PaidPartnership
294374	streetinterview	unclear	4100000	272100	2522	1605	9566	https://www.tiktok.com/@fabiquienes/video/7629466612067863838	necesitaba alguien más para mis bailes 🤫❤️ @Mujerdebuenapasta
262846	waitforit	care_or_cleaning	6300000	41000	709	9336	8642	https://www.tiktok.com/@vigsxt0uz0qearj5/video/7637168233778335007	Kitchen Spray Cleaner andDegreaser; Antibactrial All PursposeCleanerforkitchens, Countertops,Ovens, and Appliances#TikTokshop#shop#good#FlyCleanse#SummerVibes
252822	streetinterview	unclear	2900000	81800	321	10500	16678	https://www.tiktok.com/@street.interview10/video/7639801648495283469	Describe your ideal first date? 😉❤️ #askingstrangers #streetinterview #manonthestreet #girlsinterview #firstdate
221188	plotwist	unclear	1300000	93500	739	9031	17200	https://www.tiktok.com/@artist.ola/video/7632697382517394696	حبيتوا ستاند الفرش🌺؟ . #رسم #explore #fyp
216120	comedysketch	unclear	1300000	158400	2472	1175	19200	https://www.tiktok.com/@jojobb13bombardier/video/7635363967522639126	T'essaies de piéger ta soeur et elle se venge pire🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
194256	waitforit	surprise_or_reaction	2200000	163500	649	2049	11406	https://www.tiktok.com/@funnyagedo_/video/7623872850285399317	Wait for it 🤣🤣 #fypシ゚ #fyppppppppppppppppppppppp #fyp
179886	relatable	unclear	538600	133700	220	3258	18500	https://www.tiktok.com/@mr.ego42/video/7639350778263571744	Woman #dojacat #song #songs #lyrics #fyp
171096	pov	unclear	933600	61200	880	11100	6056	https://www.tiktok.com/@nicosoyyo_/video/7639600454988565791	¿Estará Disney detrás de todo esto? 🤔🙄 #Disney #Crucero #Cruise #Cruiseship #Sketch
159700	comedysketch	unclear	226500	31700	130	15100	4305	https://www.tiktok.com/@canadaisfat/video/7624225353464040724	Trump Lawnmower #fyp #foryoupage #comedysketch #trump #trumplawnmower
150982	pov	unclear	1300000	97100	264	2024	14400	https://www.tiktok.com/@hpopopppp/video/7623027098558500127	#fyp #foryou #moive #video #viral
138526	skit	unclear	453100	82300	445	6422	8122	https://www.tiktok.com/@beav_matt/video/7639621923021868319	At the most random times😭#dad #skit
137436	comedysketch	unclear	870100	100000	1833	1013	10900	https://www.tiktok.com/@jojobb13bombardier/video/7634597144644635926	La justification qui tourne mal🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
135926	pov	cute,surprise_or_reaction	2800000	79500	258	1418	6563	https://www.tiktok.com/@bch.nh1055/video/7623740782771473695	Parents' reaction instantly#funnyvideo #baby #fastreflexes #usa🇺🇸
134958	pov	unclear	1800000	65700	1128	5550	2607	https://www.tiktok.com/@yourfawkboi/video/7639636825966955797	lahap loh ya
134116	skit	unclear	906200	36800	228	10600	2628	https://www.tiktok.com/@crybaby_pixiee/video/7622153031836126495	WHAT DID SHE SAYYY?? #runaway #skit #funny #comedy #crazy
133962	pov	unclear	2000000	95700	302	3331	4111	https://www.tiktok.com/@passdusjer_ofc/video/7639636581854350600	ada yang sama juga? 😭🤣 #fyp #masukberanda #paskibra #pembarisindonesia #paskibrasmpn2solokanjeruk
132474	comedysketch	surprise_or_reaction	1400000	27800	415	9283	3040	https://www.tiktok.com/@lady.pofidik/video/7629766572625661191	She ordered again from the internet… 📦✨ Had high expectations… And again… nothing fits 😭😂 Online shopping 1 — Lady Pofidik 0 Why does it look perfect online but not on me? 😩 Who has the same problem? 👇 #onlineshopping #relatable #comedysketch #ladypofidik
121882	comedysketch	unclear	512400	87800	2039	718	10400	https://www.tiktok.com/@jojobb13bombardier/video/7628311059325029654	L’allergie de l’école 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire🇨🇮 #comedysketch #viralvideos
110642	comedysketch	unclear	489400	78600	1653	753	9750	https://www.tiktok.com/@jojobb13bombardier/video/7636860009451654422	Meilleur plan 🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
110546	pov	unclear	855100	68600	318	3056	7879	https://www.tiktok.com/@sapientyx.eu/video/7639604605571157280	POV: El tío que ya está peleando los terrenos en el velorio #weirdcore #entertainment #surreal
105756	comedysketch	unclear	832000	70000	450	1355	9694	https://www.tiktok.com/@mckennabailie/video/7638032477189147935	The tattletale in elementary school @Cori Bailie #schoollife #school #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit
95240	waitforit	surprise_or_reaction	1500000	66000	1110	1282	2721	https://www.tiktok.com/@jodokcello/video/7636733412576890134	Wait for it 😍🎻
94686	funnyvideos	unclear	651400	36900	956	5414	2584	https://www.tiktok.com/@osgshiva2/video/7639627098738576660	OSG BROTHERS 😂 funny video #funny #comedian #funnydance #fyp #viral @OSGRESH_.🐉🧿 @✝️🕉OSG🎖SHIVA☯️☪️ @OSG Kavinesh @OSG SARESH @💜🎼Goutham Music’s🎶🎵 @OSGKATHIRAN @__tharshuuuu 🧿🖤 @OSGTANAGIS @THAVIL VIDWAN SAREN @HER🐾
94052	storytime	unclear	337400	40600	174	6764	2788	https://www.tiktok.com/@manise.patii2/video/7639617044098419981	wes jelass😎#fyppppppppppppppppppppppp #konten #single #storytime #fouryou @Mantune IbukMu
82924	comedysketch	unclear	1500000	37100	603	2313	2460	https://www.tiktok.com/@zaobaosg/video/7639992296754236680	5月15日，中美两国元首在中南海举行小范围会晤并散步交谈。习近平向特朗普介绍百年老树历史，特朗普对中南海内的景色表达赞美。据悉，特朗普成为继尼克松、布什、奥巴马之后，第四位进入中南海的美国总统。#zaobaosg #sgnews #usa #china #美国 #中国
74754	comedysketch	unclear	322400	57000	1095	439	6336	https://www.tiktok.com/@jojobb13bombardier/video/7632391671770107158	Si je tombe on tombe ensemble 🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
71782	pov	unclear	235500	35500	283	4643	2337	https://www.tiktok.com/@fjrrptr/video/7639635611409861895	#trend #foryoupage #viral #fyp #brandatiktok
68148	skit	unclear	435100	86200	249	218	3028	https://www.tiktok.com/@getlexxified/video/7629419643882491149	The civil to unhinged Karen pipeline 🤣 #customerservice #retail #karen #pov #skit
65040	skit	unclear	458700	86400	97	120	2684	https://www.tiktok.com/@getlexxified/video/7633906922906766605	That’s not your friend #sephora #pov #skit #customerservice #retail
60170	skit	food_or_eating	164800	39400	357	1774	4853	https://www.tiktok.com/@itsshay.shay/video/7635851206694292757	This ain’t no regular family dinner😭 #fyp #funny #richpeople #skit #comedyskit
59268	comedysketch	unclear	281400	42000	962	317	5121	https://www.tiktok.com/@jojobb13bombardier/video/7630878270522805526	Choukouya chaud 🔥🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
58984	relatable	unclear	309900	39000	941	342	5285	https://www.tiktok.com/@danii_xd97/video/7627330135707929863	tráiganmelo para detonarlo 🤣🫢🫢🫢🫢 #freefire #freefirethofficial #contenidodefreefire #freefirelatino #freefireviral
53788	publicinterview	unclear	413400	37700	123	1546	3268	https://www.tiktok.com/@isw_tv/video/7623132877122702622	Thic queen + short king 🔥 #publicinterview #rizz #iswtv
52306	comedysketch	unclear	994300	19700	109	1787	1796	https://www.tiktok.com/@pocrnicx/video/7637211825024568609	Matematika je teška! 😂😂😂 @LeoX @Spud Lega Osijek #humor #komedija #comedysketch #fora #matematika
52080	comedysketch	unclear	343000	31900	949	257	4431	https://www.tiktok.com/@jojobb13bombardier/video/7631639387725368598	Marabout Bloqué🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
47612	funnyvideos	unclear	506500	15900	116	3217	659	https://www.tiktok.com/@funny.vibes184/video/7639569712367553822	Infinite Shampoo Prank #funnytiktok#gunnyprank #prankvideo#funnypranks#prankviedo#fannymoment #funnycomedy#funnyprankvideo
47212	comedysketch	unclear	331000	20400	66	2864	1705	https://www.tiktok.com/@leo_ivanek/video/7637187359657708832	@Munja @Spud Lega Osijek #balkan #humor #comedysketch #sketch #komedija
46994	comedysketch	unclear	399500	31600	232	513	4195	https://www.tiktok.com/@mckennabailie/video/7638308000981110046	That one kid playing kahoot @Cori Bailie #schoollife #school #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit #throwback
46280	comedysketch	unclear	429700	20300	48	2473	1818	https://www.tiktok.com/@leo_ivanek/video/7637585594696174881	Nije mogo sutiti... @Munja @dena.exe #balkan #humor #comedysketch #sketch #komedija
44858	publicinterview	unclear	618000	13800	173	994	3979	https://www.tiktok.com/@marietemara4.0/video/7621270873256889631	Did I just get rejected?😭 @Waifu Violet 🖤 #tallgirl #publicinterview #heightdifference
44286	unexpected	surprise_or_reaction	480900	38100	447	446	1895	https://www.tiktok.com/@kyra_lynn_12/video/7636236194984086798	unexpected S7 #fyp #foryourpage #tlc #tiktok #unexpected
43886	skit	unclear	277600	55700	276	167	1597	https://www.tiktok.com/@hauntedpostcard/video/7639973334754594061	A followers story. It’s a nope from me #server #restaurant #customerservice #skit #fyp
42918	comedysketch	unclear	146300	28400	894	272	3669	https://www.tiktok.com/@jojobb13bombardier/video/7633833036404018454	La go du quartier 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
40646	comedysketch	unclear	404500	13700	77	2537	1160	https://www.tiktok.com/@pocrnicx/video/7637960707178319137	Tražili ste, dobili ste! Smrdljivi martini😂😂😂 @LeoX #humor #komedija #comedysketch #prodavac #kupac
40398	comedysketch	unclear	389200	28600	85	451	3464	https://www.tiktok.com/@mckennabailie/video/7637707844371991839	That one kid when there’s a substitute @Cori Bailie #schoollife #school #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit
39728	funnyvideos	unclear	782800	10100	353	574	2725	https://www.tiktok.com/@babyduck147/video/7639610612984581390	Choose the Right Color, Help Tung Tung Sahur? Spider-man funny Epic Challenge! cartoon video for kids videos infantiles #spiderman #shorts #tungtungtungsahur #italianbrainrot #cappuccino
38530	comedysketch	unclear	159700	29500	593	141	3382	https://www.tiktok.com/@jojobb13bombardier/video/7626072891594951958	Marché dans marché 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire🇨🇮 #comedysketch #viralvideos
34582	funnyvideos	unclear	431400	11700	46	2037	837	https://www.tiktok.com/@funny.vibes184/video/7639616110018563359	Infinite Shampoo Prank #funnytiktok#gunnyprank #prankvideo#funnypranks#prankviedo#fannymoment #funnycomedy#funnyprankvideo
33676	waitforit	surprise_or_reaction	760000	21200	76	248	1283	https://www.tiktok.com/@jamesandjasmin/video/7633328746652568864	Just wait for it… 😳🤣
30524	storytime	unclear	595500	7243	18	1420	863	https://www.tiktok.com/@ds286910/video/7621509978712509726	Storm Goretti is likely to bring heavy snow leading to disruption and difficult travelling conditions, according to the Met Office.#StormGoretti #Storm #Snow #prank #usa
29444	storytime	unclear	1100000	10600	10	50	411	https://www.tiktok.com/@tysonsmemoirs/video/7639327753946270989	Referee saves the Fighter 🔥 #ufc #mma #fighter #fyp #usa
26593	comedysketch	unclear	261800	9950	73	1588	737	https://www.tiktok.com/@pocrnicx/video/7637946613083753760	Ful iskrena priča! 😂😂😂 @LeoX #humor #komedija #comedysketch #prodavac #kupac
26522	funnyvideos	unclear	223300	21300	165	598	1243	https://www.tiktok.com/@reregiftbox/video/7639629414015192350	Hi Shanna, this is your order packing video, hope you like it!💕💕#luckyscoop #mysteryscoop #asmr #packingorders #mysterybox
25406	pov	unclear	388100	17300	89	515	996	https://www.tiktok.com/@nod.2010/video/7639611661799771400	من قلب الحدث
22792	comedysketch	unclear	228600	19300	99	160	1575	https://www.tiktok.com/@mckennabailie/video/7637294120842611999	That one girl when you’re grading each others tests @Cori Bailie #schoollife #highschool #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit
22054	comedysketch	unclear	69600	14600	433	102	2054	https://www.tiktok.com/@jojobb13bombardier/video/7637523606653668630	L'enfant guerrier a tenté les bandits avec une potion... ça s'est MAL terminé🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
21936	storytime	unclear	93100	14200	129	807	1307	https://www.tiktok.com/@celinegouw/video/7639625571927887112	Prnh ngalamin gk? kirain bakal kelaperan trnyata kekenyangan sampe malem hehe
18622	storytime	unclear	107100	15700	185	117	1461	https://www.tiktok.com/@trea_nie08/video/7639639092673678614	Replying to @Etah01Nelly Joy became her friend,she trusted and confineded in her#fypシ゚viral🖤tiktok #viralvideos #animatedstories #fy #storytime
16498	comedysketch	unclear	47000	10500	348	106	1495	https://www.tiktok.com/@jojobb13bombardier/video/7638341610962504982	Le Marabout m'a donné un Téléphone Mystique pour la Conquérir...ERREUR🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
14550	pov	unclear	264600	13400	49	86	345	https://www.tiktok.com/@kzmyuniverse/video/7639625151021075733	POV: When your Mother is the biggest supporter in the world 💞🎀 #kanwalzulqarnain #aizalzulqarnain #zulqarnainsikandar #kzmyuniverse #pleaseunfreezemyaccount @Kanwalay🎶 @Zulqarnain Sikandar
13250	storytime	unclear	254900	7967	34	106	745	https://www.tiktok.com/@storys._home/video/7639641845995228448	Уж замуж невтерпёж | 6 часть | автор: @storytime #муж #рекиии #историижизни #женскиеистории #cooking
13017	comedysketch	unclear	219900	5414	60	456	416	https://www.tiktok.com/@pocrnicx/video/7638333898212117792	Realno, kriv je! 😂😂😂 @dena.exe #humor #komedija #comedysketch #fora #autopraonica
12975	comedysketch	unclear	48600	9481	31	363	1012	https://www.tiktok.com/@itsjustbits/video/7637600078005292302	Extended version on YouTube, link in bio! #sketchcomedy #comedyskits #comedysketch #comedy #comedyreels #goodcopbadcop #badcop #mentalhealth #depressionanxiety
12888	funnyvideos	unclear	142100	5940	128	451	547	https://www.tiktok.com/@animalfailscentral/video/7639600778021244182	Animals funny moment 😂 most interesting funny video 🤣😂 #animalfunny #chihuahua #funnydog #funnycat #rottweiler
12400	relatable	unclear	66400	10200	54	401	556	https://www.tiktok.com/@mmyshha/video/7638139140906765589	and I just carry the roller 😅#badminton #yonex #fyp #kitbag
11484	unexpected	cute,stubborn_or_sassy,food_or_eating,surprise_or_reaction	160000	7619	29	79	888	https://www.tiktok.com/@cndramaqueen/video/7628194794686270734	She refused to move in with him—but then suddenly kissed him and ran, leaving him frozen and completely shaken. #SweetRomance #UnexpectedKiss #Heartbeat #CoupleStory #Cute
11291	comedysketch	unclear	53000	6993	33	378	845	https://www.tiktok.com/@djhuntsofficial/video/7638007435956899103	#onthisday MOTHERS DAY CARDS! cc: @the fallen believer #djhuntsofficial #comedyvideo #comedysketch #mothersday
10633	funnyvideos	food_or_eating	329200	3385	46	57	360	https://www.tiktok.com/@vehachan2/video/7639636610082016543	Funny video 😂😂😂#creatorsearchinsights #PaidPartnership #highlights #sidhumoosew #500kviews
10227	comedysketch	unclear	126500	5722	288	112	265	https://www.tiktok.com/@baithakgardi.24plus/video/7637889035058302230	Amar Preet Singh Kay Sath Aik Mulaqat #BaithakGardi #WaheedkhanLala #AliKhan #foryou #whattowatch #Viral #golive #Sketch #Comedy #ComedySketch #Comedian #markaehaq #funnymoments #pakistanvsindia #funnyclips #pakarmy #indianmediaonpak #viralclips #amarpreetsing
9602	unexpected	surprise_or_reaction	230700	2456	52	223	364	https://www.tiktok.com/@tea.timediva/video/7629393729345965343	#unexpected #hunter #bella #unexpectedseason7 #fyppppppppppppppppppppppp
9145	skit	unclear	26400	6198	81	264	649	https://www.tiktok.com/@itsshay.shay/video/7639940537570643221	Mmm clock it! 🤏🏾 #fyp #funny #richpeople #skit #comedyskit
7645	funnyvideos	cute,food_or_eating	114800	1869	69	288	355	https://www.tiktok.com/@catso14147/video/7639634279848217872	#kitten #aicat #cutecat #catvideo #cat #funnyvideos #aicatstory #cutecat #cartoon #fyppppppppppppppppppppppp #الشعب_الصيني_ماله_حل😂😂 #catcontentcreators #moving #funny #fyp #meow #اكسبلور #cat
7123	skit	unclear	137800	2113	37	135	465	https://www.tiktok.com/@csmodeling/video/7628275876395896078	#fyp #humor #funny #skit #chickfila
7027	publicinterview	unclear	80400	4393	57	129	405	https://www.tiktok.com/@yixiangqianyuan/video/7623748020261227794	從1949年成立以來，走過不少彎路，明明不被世人所看好，可它又偏偏最爭氣😀.#china #fyp
6970	waitforit	surprise_or_reaction	102700	7219	23	33	203	https://www.tiktok.com/@enola.bedard/video/7632755828059065620	I was filming a dance video and them this happened 😳🔥 wait for it!!! Dc: @POLINA GLEN
6815	funnyvideos	unclear	62900	5394	114	56	318	https://www.tiktok.com/@allfunnymemes2/video/7639641729578192150	khan ali funny prank #velleloogprank #prankbykhanali #comedy #tranding #fyp
6256	comedysketch	unclear	91900	3867	138	50	176	https://www.tiktok.com/@baithakgardi.24plus/video/7637617468948778242	Tabish Hashmi Ke Ali Khan Ke Sath Game #BaithakGardi #WaheedkhanLala #AliKhan #foryou #whattowatch #Viral #golive #Sketch #Comedy #ComedySketch #Comedian #TabishHashmi #tbhk #hasnamanahai #mathira #suneelmunj #standupcomedy #modi #comedyshow
5732	storytime	unclear	48600	5144	38	51	350	https://www.tiktok.com/@andersonjosse86/video/7639618594405469470	#AThousandKisses #foryou
5393	streetinterview	unclear	116000	1013	27	103	368	https://www.tiktok.com/@streetvibesxx/video/7637158305214762262	Look at me #streetinterview #streetinterviews #fyp #viral #foryour
4666	streetinterview	unclear	94500	1048	32	165	153	https://www.tiktok.com/@pizzalonesome/video/7621510037718158610	He loves hiding in peoples beds #foryou street interview with a tokoloshe in Johannesburg #fyp
4088	funnyvideos	unclear	83400	1519	20	120	125	https://www.tiktok.com/@zohra.ai79/video/7639590802347298061	best funny video 🤣#viralvideo #shorts #ai #unfrezzmyaccount #fy #fyp #tiktokviral #tiktok #foryoupage #viraltiktok #viral #fypシ゚viral #fypシ
2781	waitforit	unclear	40500	721	11	135	105	https://www.tiktok.com/@lq5325155/video/7631549874949066004	1943年重庆珍贵影像！5万多人大集会，众多历史人物出镜 #历史 #民國 #老视频 #重庆
2422	streetinterview	unclear	66700	335	2	63	99	https://www.tiktok.com/@hdabla46/video/7631626519722396936	From the sheets to the streets interviews beachg #hdabla
2287	plotwist	unclear	6453	764	34	44	271	https://www.tiktok.com/@ryuka_asanagi_v.9/video/7639674710242020628	Sedikit plotwist ya kuro😋#punishinggrayraven #pgredit #yuri #Manga #animeedit #fyp #foryou #page
2010	waitforit	surprise_or_reaction	21700	1228	19	49	95	https://www.tiktok.com/@ivymukash/video/7620895797395131669	Wait for it..👀🎹#trend #goviral #foryoupage #fypシ゚viral #foryou
1985	waitforit	unclear	44400	638	23	37	63	https://www.tiktok.com/@viralv284/video/7619675876053077270	#fyp #heartwarming #commentary #fy
1619	comedysketch	unclear	19500	1069	39	18	40	https://www.tiktok.com/@baithakgardi.24plus/video/7637967193254137110	Amar Preet Singh Ne Andar Ke Baat Bata De #BaithakGardi #WaheedkhanLala #AliKhan #foryou #whattowatch #Viral #golive #Sketch #Comedy #ComedySketch #Comedian #markaehaq #funnymoments #pakistanvsindia #funnyclips #pakarmy #indianmediaonpak #viralclips #amarpreet
1576	unexpected	surprise_or_reaction	9263	505	13	26	200	https://www.tiktok.com/@zerotrace.org/video/7636455026029776142	Are you paying attention to CBDCs yet? 🔒 Central bank digital currencies are not just “digital money.” They raise bigger questions about financial tracking, programmable spending, and how much control gets built into everyday payments. That is why privacy hab
1313	waitforit	unclear	21700	334	6	63	37	https://www.tiktok.com/@ogofather1/video/7620326967467887905	Wait for it 😂😂😂😂#fyp #funny #viralvideo #couplegoal #ogofather1
699	plotwist	unclear	27600	81	3	3	13	https://www.tiktok.com/@geniusshark25/video/7639399915042524434	Secret Boss EP01 The boss finally realized who saved her about #drama #series #fyp #love #plotwist #ceo #shortdrama #nextpart
572	plotwist	unclear	6757	254	15	16	8	https://www.tiktok.com/@lunarmoon897/video/7639558089087143186	Plotwist!!!! (That was me) #funny#viral#trending
357	unexpected	food_or_eating,surprise_or_reaction	5817	161	4	4	22	https://www.tiktok.com/@top5ivemusic/video/7631801352577928478	Unexpected the voice kids 😭🔥#music #audition #gottalent #agt #creatorsearchinsights