20442800	catsoftiktok	cute	36900000	97	7300000	19400	1700000	565200	https://www.tiktok.com/@funny.cat.098/video/7629298270031891725	Kitten meow.#catsoftiktok #cat #cute #funnycats #funnyvideos
7252200	petgadgets	food_or_eating	100600000	60	1900000	10100	452300	142700	https://www.tiktok.com/@herocat2309/video/7625991410411425046	An onion girl with an uncontrollable stomach condition inherited from her mother.#brainrot #foodstory #funnystory #aistory #catstory
4807872	catsoftiktok	unclear	30400000	87	2200000	10400	315300	118368	https://www.tiktok.com/@ngochaivo31/video/7639541670530256142	Cats like to tease their owners.🐱🤣🤣#cat #catsoftiktok #funny #usa🇺🇸 #tiktok
4698240	catsoftiktok	cute	11500000	88	1700000	5824	372400	145200	https://www.tiktok.com/@catfunny86.0/video/7636329379626274061	When the cat faces the camera.#usa🇺🇸 #cute #catsoftiktok #foryou #funnycats
4395970	catsoftiktok	unclear	16100000	10	2100000	1317	282900	186900	https://www.tiktok.com/@violetta.karipidi/video/7635557180023917831
4168050	catsoftiktok	cute	4200000	17	963100	2490	401000	92400	https://www.tiktok.com/@gdv.xtz/video/7640374186128526622	The kitten is the embodiment ofanger#funnyvideos#fup#cat#funnycat#catsoftiktok
3297700	catsoftiktok	cute	6600000	35	1600000	4842	243000	93320	https://www.tiktok.com/@pid.bk0/video/7638840574367239454	The kitten is the embodiment ofanger#funnyvideos#fup#cat#funnycat#catsoftiktok
3011910	catsoftiktok	unclear	3200000	13	564700	1510	320400	21815	https://www.tiktok.com/@iamrigbycat/video/7639877401786240286	was looking for the braincell at the end #fyp #rigbycat #catsoftiktok #catcontent #sillycat
2715430	doggrooming	care_or_cleaning	7700000	74	1500000	2463	184800	77100	https://www.tiktok.com/@dogsbylogan/video/7628780196958686477	How many poms is too many? . #dogs #doggrooming
2442148	petsoftiktok	unclear	7900000	103	571600	14300	205600	52637	https://www.tiktok.com/@pet_150/video/7629671184845507871	#voiceover #catsoftiktok #dogsoftikok #fouryou #petsoftiktok
2386496	catsoftiktok	cute,food_or_eating	33500000	108	1200000	10400	87700	77724	https://www.tiktok.com/@dindin.inparis/video/7627232156791672086	Bubu is the happiest cat in the world 🐾🐱💖 What Bubu is eating in this video: * chicken turkey + duck hearts -Carny pate * Chicken & cat grass * Freeze dried chicken 4 colors -Love around * Freeze dried lollipop -natural breed * Tuna with chicken in -schesir
2273980	petparent	cute	11200000	25	475200	1358	213100	23500	https://www.tiktok.com/@v_orizon/video/7633193839183875350	POV: Du baust deinen Hunden einen eigenen Pool🌭🌊 Dackelbesitzer kennen das: Nur das Beste für die kleinen Beine! 🐾 Wir haben den ultimativen 'Wiener Dog Pool' gebaut. Vom ersten Spatenstich bis zur großen Poolparty. Würden eure Hunde auch direkt reinspringe
2114010	catsoftiktok	cute	2500000	95	745100	1106	173600	72900	https://www.tiktok.com/@dramaticdog103/video/7636687876041755917	Cute kitten #cat #catsoftiktok #usa🇺🇸 #funny #tiktok
1493078	petsoftiktok	cute	12000000	18	710500	8214	81000	41922	https://www.tiktok.com/@tzc.wlc/video/7639303868865678622	#cuteanimals #pets #animalsoftiktok #animallover#WeirdPets
1306564	petparent	unclear	4800000	59	545000	5284	94900	31506	https://www.tiktok.com/@debbie_1020/video/7637532244701105422	Leaving them is harder than packing 😢💙🐶 but they’ll be fine!! #dogtok #dogmomlife #petparents #doglife #gonnamissthem
1275250	catsoftiktok	food_or_eating,surprise_or_reaction	3600000	64	698500	1200	76300	57900	https://www.tiktok.com/@jacksondonaldvdod/video/7637066345166687501	Caught cheating… by my cat 😳🐱#cat #cats #catslovers #catsoftiktok #fyp
1204640	petgadgets	cute	9500000	61	743500	2769	53000	47800	https://www.tiktok.com/@the_hayeks/video/7627961929604140301	best puppy gadgets 🐶🐾 #dog #puppy #puppytiktok #dogowner #explorepage
1040130	catsoftiktok	cute	1800000	71	462100	1588	80100	29100	https://www.tiktok.com/@pet_time_1/video/7639309366734245134	Every cat meows differently. 💕💕#kittens #pet #catlover #catsoftiktok #funnyvideo #cute #foryou
1037870	catsoftiktok	care_or_cleaning	5300000	279	597600	9847	27900	77850	https://www.tiktok.com/@lourdasprec/video/7639507080952450318	not him pretending to enjoy it at first LMAO this went way better in my head 😭 #catbath #bengalcat #catsoftiktok #catdad #cats
1002590	catsoftiktok	unclear	1300000	6	378400	459	82000	31700	https://www.tiktok.com/@kimchi_katze/video/7639466815696948512	🖤🖤🖤 #catscatscats #cat #catslovers #blackcat #catsoftiktok
956890	dogsoftiktok	unclear	9200000	25	327800	3819	64900	12900	https://www.tiktok.com/@simba.and.tangyua/video/7638787018834578701	Doggo: Old man, are you going to puncture it?!#dog #petslife #petparents #mansbestfriend #foryoupate #dogsofinstagram #dogstagram #labrador #doglover #doglife #pets #funnyvideo
902370	doggrooming	cute,care_or_cleaning	3800000	60	331600	1337	66200	29400	https://www.tiktok.com/@mr.milobug/video/7636172803594571022	At least he’s a clean troublemaker 😅 Everything we use to groom Milo is linked in our bio ❤️ #cutedog #bestdog #maltipoo #doggrooming #dogmom
682470	petsoftiktok	unclear	4300000	60	141700	1602	58100	11200	https://www.tiktok.com/@videosdeasmrr_/video/7637336712494222612	👨🏻‍⚕️🔪 #surgery #oldlysatisfying #asmr
610250	doggrooming	unclear	2800000	5	589800	335	19900	24200	https://www.tiktok.com/@stivencompress/video/7636479426359807252	#foryou #euphoria #xbyzca
595050	doggrooming	unclear	3000000	10	445800	1535	13700	46800	https://www.tiktok.com/@iseezayy/video/7628333502232120606	@misa
590420	doggrooming	care_or_cleaning	2700000	105	402400	1842	31900	15400	https://www.tiktok.com/@demiwiththedogs/video/7636157742037634326	did he just demand a bath 💀 using @Wahl Animal Europe a code DEMI10 to save 🛁✨ #doggrooming #bigdog #rottweiler #rottie
517140	doggrooming	care_or_cleaning	5100000	77	368800	2314	17300	17300	https://www.tiktok.com/@pawperfecta/video/7626188691819465997	Do you let your groomer choose the haircut ? 👀✂️ #dogsoftiktok #doggrooming #dog #petlover
492022	catsoftiktok	unclear	1200000	12	322400	623	31100	12948	https://www.tiktok.com/@iamrigbycat/video/7640276133291838750	i really do need more space tho #fyp #rigbycat #catsoftiktok #catcontent #sillycat
469528	petsoftiktok	stubborn_or_sassy	1200000	66	153900	775	31500	27207	https://www.tiktok.com/@funny.usa545/video/7637157618854776094	funny usa #talkingdog #catsoftiktok #dogsoftiktok #pet #fyp
425230	doggrooming	care_or_cleaning	3200000	74	329200	703	17400	12600	https://www.tiktok.com/@dogsbylogan/video/7634732834464271629	He is literally shining . #dogs #doggrooming #irishsetter
412750	catsoftiktok	unclear	1400000	184	264300	780	20700	19800	https://www.tiktok.com/@funny.cats.91/video/7637800236525636895	Orange Cat Rally#cat #catsoftiktok #funny #fyp #funnycat
407790	dogsoftiktok	unclear	1800000	6	231400	2009	20900	17200	https://www.tiktok.com/@urfav_kat3ie/video/7637853418480110868	fav color💜 #purple #favcolor #relatable #makeitviral #fyp
399910	dogsoftiktok	unclear	3200000	12	362100	1926	10200	13500	https://www.tiktok.com/@pugloulou/video/7639076209934077216	I have some questions… 🤔😂 #pug #dog #dogsoftiktok #pugsoftiktok
368346	catsoftiktok	unclear	1200000	10	218300	736	24900	7159	https://www.tiktok.com/@eildennn/video/7640608998810537223	he will have him sold i swear😭😂 #catsoftiktok #paralyzedcat #trending
368134	catsoftiktok	unclear	819600	20	99400	619	32500	8963	https://www.tiktok.com/@truffie.nugget/video/7639621618314136853	English not Englishing #cattok #blackcats #catsoftiktok #cat #blackcatsoftiktok
357112	catsoftiktok	cute	1100000	29	76900	919	32500	6868	https://www.tiktok.com/@misskikithekitten/video/7639716204084514068	Who else’s cat wakes you up and goes right to bed after? Kiki does 😂💅💃 #cat #cute #pet #catreels #kiki
325286	catsoftiktok	unclear	1800000	75	273500	914	8384	19081	https://www.tiktok.com/@cam2rs.cats/video/7640562042251922702	They did NOT like this… #fyp #viral #trend #cat #catsoftiktok
296066	catsoftiktok	cute	618800	8	59800	779	25200	11100	https://www.tiktok.com/@wwwzxdfs/video/7640373595163643167	The kitten is the embodiment ofanger#funnyvideos#fup#cat#funnycat#catsoftiktok
244032	doggrooming	cute,care_or_cleaning	977900	378	218200	819	4298	18200	https://www.tiktok.com/@tiverton.dog.centre/video/7639847478732410134	One of my new favourite dogs to groom, even if I do feel like I’ve done a gym workout afterwards 🤣 Simba the 9 month old long haired Akita 🦁🐾 #akita #doggrooming #doggroomer #puppy #fyp
236142	catsoftiktok	cute	2500000	55	116000	643	12600	5228	https://www.tiktok.com/@fluffelvideos/video/7629306496714673430	When Your Cat Understands You 🐈 #shorts #cat #cats #catsoftiktok #kitty #meow #funnycat #viral #cutecat #kitten #animal #funnyanimals #fyp
204458	petgadgets	stubborn_or_sassy	4000000	13	26300	394	10000	6842	https://www.tiktok.com/@goodstuffdiary/video/7635668854580055327	Water anytime, anywhere. ✨ Spherical stainless steel pet bottle – no spills, no waste. #portablewater #doggear #petessentials #tiktokmademebuyit #fyp
181352	petgadgets	unclear	1000000	9	50700	789	4014	24000	https://www.tiktok.com/@presh_chi_flowers/video/7629592219078429973	Replying to @Time-less-fashion 237 ❤️❤️ she got a job #presh_chi_flowers_cameroon #bayleafmanifest
175968	petparent	unclear	643100	60	68700	342	13800	3734	https://www.tiktok.com/@winstonandspooky/video/7634702007655222559	5 signs you’re doing well as a cat owner #catsoftiktok #catfacts #catowner #blackcat #catmom
173280	petgadgets	unclear	1300000	6	192800	610	3224	4747	https://www.tiktok.com/@ellvuee/video/7631946517032471821	#fyp #makeup
132638	dogsoftiktok	cute	278200	83	63400	223	8710	5866	https://www.tiktok.com/@h2gpnsigu7/video/7640406200034528526	Cute puppy #dog #puppy #love #cute #dogsoftiktok
122920	dogsoftiktok	unclear	2200000	21	135600	140	131	2168	https://www.tiktok.com/@itsnotchloeb/video/7636215076906683668	you’ve been warned
119662	catsoftiktok	cute,care_or_cleaning	371400	14	52900	322	8670	3301	https://www.tiktok.com/@ourcatbiscuit/video/7640427762632756502	Coming home to these two floofs never gets old 🤍 #catsoftiktok #britishlonghair #fluffycats #catmoments #cutecats
117532	petparent	stubborn_or_sassy	312700	23	46700	152	10100	1402	https://www.tiktok.com/@mostlythedoodle/video/7634770930484514078	He’s just a little dramatic 🤏 #dogsoftiktok #dogcomedy #goldendoodles #petparent
112216	dogsoftiktok	unclear	251600	67	43100	273	8917	2892	https://www.tiktok.com/@knight_thepit/video/7640277361077898526	The anatomy of a ✨pit bull ✨ #dogs #pitbulls #lol #dogsoftiktok #fup
104538	catsoftiktok	cute	75200	13	16600	69	10800	1911	https://www.tiktok.com/@viralpick6/video/7640387774738222367	#kitten #cutecat #catsoftiktok #funnycats #catlover @
102794	petparent	unclear	2600000	24	43200	451	2022	2127	https://www.tiktok.com/@simba.and.tangyua/video/7637402906148326670	Doggo: Aren't you afraid of making me stupid?#dog #petslife #petparents #mansbestfriend #foryoupate #dogsofinstagram #dogstagram #labrador #doglover #doglife #pets #funnyvideo
102058	doggrooming	cute,care_or_cleaning	608700	69	78500	415	4665	2291	https://www.tiktok.com/@shauna_mcglinchey/video/7636838713451875606	A giant puppy’s first spa day 🛁🧼 This newfoundland puppy transformed into a floof ball after a day at the groomers ☁️ #doggroomingtips #deshedding #puppygrooming #giantbreed #fluffydog
100832	petgadgets	unclear	2500000	77	17600	160	2887	4334	https://www.tiktok.com/@sarahshopsss/video/7624648709434838302	#tiktokshop #catfountain #catproducts #petgadgets #catowners
99168	dogsoftiktok	unclear	249400	20	81100	217	2260	8345	https://www.tiktok.com/@siplean4me/video/7626135067458407693	@Max @Payton King @Jordan Huxhold @alicia amazing video omg #youtube #foryoupage #paytonkingedit #jordanhuxhold #maxnorman
90930	catsoftiktok	cute	348200	83	42600	667	5419	3161	https://www.tiktok.com/@pet_time_1/video/7640416630719253773	What’s it like to have an affectionate cat?#kittens #funnyvideo #cute #catlover #babiesoftiktok ##clingycat #lovecat #catslovers
82542	catsoftiktok	food_or_eating	308900	198	46000	436	4625	3001	https://www.tiktok.com/@funny.cats.91/video/7637031888795815198	My cat has a great sense for the camera#funny #cat #catsoftiktok #fyp
72702	petparent	unclear	715400	15	24600	251	3875	3146	https://www.tiktok.com/@attedeofficial/video/7639505442661485854	Sleep? Never heard of her. 💤📱🐕💨 That moment you realize the human is finally gone and the real scrolling session begins. We're all guilty of that "just five more minutes" lie we tell ourselves at 2 AM, and it looks like this pup is no exception! #PhoneAddi
71686	catsoftiktok	unclear	1100000	164	44900	232	924	4381	https://www.tiktok.com/@pot.biggy/video/7635497903364099359	I Mastered the Worst PVP Methods #minecraftbuilding #vairalvideo
64260	petgadgets	unclear	645000	5	23300	1585	2546	873	https://www.tiktok.com/@flabbeygast/video/7636160155180158228	this comment section needs DBT more than i do fr
62312	doggrooming	stubborn_or_sassy	256000	62	61300	77	1518	3407	https://www.tiktok.com/@livelaughliana/video/7638874714936462622	They can never hear you cause you’re SO shy talking to them 🥹🥹 #leavemethehellalone #crush #7thgrade #fnaf #livestudioaudience
61492	petgadgets	cute,care_or_cleaning	639100	22	6079	153	5038	959	https://www.tiktok.com/@cutepetsfind/video/7635830028181327118	How dog obsessed with being brushed.😍 #DogLovers #petcarrier #CutePetDailyLife #dogparents #cutepetgadgets
54952	doggrooming	care_or_cleaning	1800000	258	11900	379	444	1415	https://www.tiktok.com/@reisekanal/video/7639796883589811486	#DogGrooming #PoodleRescue #PetTransformation #foryou #AnimalRescue
50070	doggrooming	cute,care_or_cleaning	191400	107	35400	265	1815	2843	https://www.tiktok.com/@hammondshounds/video/7639069281518390550	How to groom a 40KG Bullmastiff puppy 😱🤭💙 #puppydog #giantdog #doggrooming #dogs #fyp
38108	catsoftiktok	unclear	240000	136	43000	200	167	2118	https://www.tiktok.com/@cam2rs.cats/video/7640961933083938062	who would be most likely to survive? 👀 #fyp #viral #trend #cat #catsoftiktok
30428	dogsoftiktok	unclear	178300	19	30600	123	849	885	https://www.tiktok.com/@wally.meets.world/video/7638646268746599710	And we love him for that ☺️ #goldenretriever #dogoftiktok
30294	dogsoftiktok	unclear	221900	108	23300	445	788	863	https://www.tiktok.com/@imbluethesiberiann/video/7641024955492158750	Well… we really should have seen that coming 😂 before anyone gets upset about the comforter, it was , had rips and tears in it and was gonna get thrown out anyway so we used this one #dogsoftiktok #dogsoftiktokviral #goldenretriever #dogs #husky
30187	catsoftiktok	cute	85300	25	8273	220	2478	580	https://www.tiktok.com/@misskikithekitten/video/7639342084834626837	Kiki always has a plan 😂💅💗 #cat #cute #pet #catreels #kiki
29026	dogsoftiktok	cute,food_or_eating	130200	35	12200	123	1850	1073	https://www.tiktok.com/@darcyandb/video/7639455628519296278	I just know you can hear her crunches through the screen 🤭 which do you think so liked the most ? - #miniaturedachshundpuppy #cutepuppy #dachshund #dogeating #newpuppy
23418	petparent	care_or_cleaning	128400	17	12500	100	1365	670	https://www.tiktok.com/@fluffy.doodle.louie/video/7628736164522118420	Babies with fur!! Tell me I’m wrong #petparent #dogsofttiktok #dogmom #dogtok #dogparents
21676	petparent	unclear	227900	113	26600	101	83	536	https://www.tiktok.com/@annaschozer/video/7628022727290539295	truly destroys part of my soul watching an animal suffer when i know i have the ability and knowledge to help 😭😭😭😭 #veterinarian #vetmed #emergencyvet #petparent #veterinarymedicine
18156	petparent	unclear	140200	65	20300	167	133	617	https://www.tiktok.com/@jaustin327/video/7635010846665559309	#childfree #childfreebychoice #childfreetiktok #parents #petparent
17893	catsoftiktok	cute	14600	8	2770	14	1845	329	https://www.tiktok.com/@viralpick6/video/7640920714249309470	#kitten #cutecat #catsoftiktok #funnycats #catlover
17506	petsoftiktok	surprise_or_reaction	61300	11	10800	144	789	782	https://www.tiktok.com/@milkshake.ham/video/7640780963345108257	Literally why am I crying at this. He’s 1 now & not 4 weeks, I can’t believe how fast time is going. Cherishing every moment with him 🥹💕 #hamster #petsoftiktok #fyp #foryou #viral
15356	doggrooming	care_or_cleaning	64900	72	13600	105	545	462	https://www.tiktok.com/@dogsbylogan/video/7638034717631057165	The bob is bobbinggg . #dogs #doggrooming
14290	petgadgets	care_or_cleaning	347000	19	2292	26	563	360	https://www.tiktok.com/@petsgoodis.com/video/7628936431544601870	Compact Portable Pet Face Comb 🐾✨Soft round comb teeth gently care for your pet’s fur. Ideal for grooming fine facial hair and cleaning loose fur around the eyes. Smooth, no scratching, super easy for daily grooming!#PetMustHaves #PetSupplies #PetFaceComb #Pe
13697	doggrooming	cute,care_or_cleaning	92700	81	9546	171	333	674	https://www.tiktok.com/@catherrera/video/7639174761871871262	Maverick’s first haircut ever 😳 literally unrecognizable after!! #dog #doggrooming #cutedog #doodle #catthedoggroomer
12752	doggrooming	care_or_cleaning	75600	144	9124	117	395	587	https://www.tiktok.com/@rys.dog.grooming/video/7632068975022722318	Groom a brand new client with me! 🥹🐾 #anxiety #calming #doggrooming #doggroomer #goldenretriever
9404	catsoftiktok	unclear	116300	68	5180	78	346	235	https://www.tiktok.com/@laughloot56/video/7640911494758026509	Top 10 viral Funny Moments of cats🤣🤣🤣 #fyp #viral #uktiktok #funnycats #catsoftiktok
9000	doggrooming	care_or_cleaning	31000	112	2823	60	182	1228	https://www.tiktok.com/@bridgitsbarkingbowtique/video/7637304528789867806	Teddy Bear Doodle Face Tutorial 🐶💕 #doggrooming #doggroomer #doodle #tutorial #fypシ
8973	doggrooming	surprise_or_reaction,care_or_cleaning	91700	80	3809	135	364	243	https://www.tiktok.com/@scottiepawsgroomer/video/7629442593469844766	What matting can cause and why it’s important to comb your dog daily. Part 2 of 4. #dogsoftiktok #dogs #matteddog #doggroomer #doggrooming
8838	catsoftiktok	cute	22500	15	5896	42	432	391	https://www.tiktok.com/@princesslincolnlog/video/7640994578442554637	It’s rare to see Lincoln being a trouble maker 😹 #cat #cats #catsoftiktok #cute #funny
8220	petparent	unclear	218400	64	2319	52	157	229	https://www.tiktok.com/@openmichero/video/7636461814565424397	Learn to be better dog parents, or don’t get a dog at all #greenscreen #germanshepherd #corgi #petparent
7695	doggrooming	cute,care_or_cleaning	38900	89	5414	89	345	140	https://www.tiktok.com/@hammondshounds/video/7640927832599809302	How to groom a 20 week old puppy 🤭🥺❤️ #puppydog #dogs #doggrooming #fyp #foryoupage❤️❤️
7345	petparent	unclear	82100	62	6110	54	194	139	https://www.tiktok.com/@desertpawsandtails/video/7629874522899959061	Story time: Chuckie is our rescue dog. I often notice that he suddenly wakes me up. Then I realized—when I played it back in my head—I was actually having a nightmare and shouting, so he woke me up. Wow, Chuckie… you’re really my rescuer. Is it normal? Does yo
7117	petsoftiktok	unclear	44400	67	2838	43	337	421	https://www.tiktok.com/@vio57983/video/7640557644226366751	Funny cat 🐈 #funnyanimals #pets #cat #catsoftiktok #fyp
5631	dogsoftiktok	cute	18200	69	2665	29	369	173	https://www.tiktok.com/@knight_thepit/video/7641017966926089502	Comment your favorite 🥰 #pitbulls #dogsoftiktok #fyp #doglover #cute
5444	catsoftiktok	cute	79700	244	2591	75	80	291	https://www.tiktok.com/@animedragon7/video/7640159652012920078	two kittens brother and sister funny moments #catsoftiktok #catlover #meowmeow #emotinal #kittycat
5351	petgadgets	cute,care_or_cleaning	124700	18	1349	13	184	145	https://www.tiktok.com/@petsgoodis.com/video/7636296558346013966	Mini Portable Pet Face Comb Gentle & Skin-Friendly. This tiny portable pet face comb is absolutely amazing 🥰 Exquisite design fits pet’s face perfectly, grooming gently without hurting dog’s skin. Your puppy won’t resist it at all, a must-have pet daily suppl
3831	dogsoftiktok	unclear	41700	65	2762	38	92	125	https://www.tiktok.com/@pawsthatchose/video/7640251887190658334	At this Shelter, a Dog steps into their forever next chapter ❤️ #doglover #shelterdog #dogadoption #dogsoftiktok #usa
3711	catsoftiktok	cute	9805	15	974	34	268	136	https://www.tiktok.com/@cat_manta2/video/7641036420785687822	#cats #catsoftiktok #cute #fyp